"","target_corr_kendall","dataset","inv_cdf_type","s1","s2","tv1","tv2"
"97",-0.9,"airquality_df","quantile_7",0.426624561396767,0.0384917515141502,0.198198198198198,0.0900900900900901
"98",-0.9,"faithful_df","quantile_7",0.00935601538892387,0.113397379128721,0.0514705882352942,0.0441176470588235
"99",-0.9,"ChickWeight_df","quantile_7",1.10874804838007,0.136811307229736,0.0570934256055363,0.0588235294117647
"100",-0.9,"diamonds_df","quantile_7",0.0355730923409985,33.3975731119552,0.0226,0.0134
"101",-0.9,"trees_df","quantile_8",0.0205187967438689,0.0303465234858877,0.161290322580645,0.0967741935483871
"102",-0.9,"mtcars_df","quantile_8",0.0352828628176772,0.511554466062302,0.21875,0.25
"103",-0.9,"swiss_df","quantile_8",0.0894232244824917,0.13471437491947,0.212765957446809,0.212765957446808
"104",-0.9,"rock_df","quantile_8",18.5250310604709,7.84596493652033,0.104166666666667,0.1875
"105",-0.9,"USArrests_df","quantile_8",0.0214432260391272,0.448597591587351,0.2,0.14
"106",-0.9,"iris_df","quantile_8",0.00873880149634452,0.00575712593283199,0.0866666666666667,0.0733333333333333
"107",-0.9,"airquality_df","quantile_8",0.412485495880364,0.0403752460327424,0.0990990990990991,0.0630630630630631
"108",-0.9,"faithful_df","quantile_8",0.00817735834129841,0.104422496294856,0.0955882352941177,0.0698529411764706
"109",-0.9,"ChickWeight_df","quantile_8",1.00573425686462,0.133029077205451,0.0346020761245674,0.0294117647058824
"110",-0.9,"diamonds_df","quantile_8",0.0364554119993164,34.0504494538261,0.00640000000000007,0.0168
"111",-0.9,"trees_df","linear",0.0218165499281615,0.0190393173781894,0.419354838709677,0.225806451612903
"112",-0.9,"mtcars_df","linear",0.0182105646507603,0.439656604147178,0.15625,0.21875
"113",-0.9,"swiss_df","linear",0.142206447431726,0.116849054371904,0.0851063829787234,0.170212765957447
"114",-0.9,"rock_df","linear",11.511984949629,8.25521722552705,0.229166666666667,0.166666666666667
"115",-0.9,"USArrests_df","linear",0.0143593500801528,0.43416398940639,0.16,0.18
"116",-0.9,"iris_df","linear",0.00404180980061431,0.00288229905251951,0.1,0.24
"117",-0.9,"airquality_df","linear",0.188770579610585,0.0322506453427518,0.108108108108108,0.144144144144144
"118",-0.9,"faithful_df","linear",0.00733430733661584,0.0642094752892266,0.0551470588235294,0.113970588235294
"119",-0.9,"ChickWeight_df","linear",0.746306415523777,0.00768206354559851,0.0536332179930796,0.1280276816609
"120",-0.9,"diamonds_df","linear",0.0342248062459297,31.5364948563909,0.0588,0.0248
"121",-0.9,"trees_df","poly",0.0274635662665483,0.0185687328083802,0.258064516129032,0.193548387096774
"122",-0.9,"mtcars_df","poly",0.125726983833313,0.299305496048609,0.1875,0.1875
"123",-0.9,"swiss_df","poly",0.043803538130739,0.153953047962189,0.127659574468085,0.148936170212766
"124",-0.9,"rock_df","poly",49.4468247757681,9.32151562874875,0.3125,0.166666666666667
"125",-0.9,"USArrests_df","poly",0.0340152376916005,1.3098514928526,0.18,0.12
"126",-0.9,"iris_df","poly",0.0021076843511508,0.00284975195595247,0.0933333333333334,0.106666666666667
"127",-0.9,"airquality_df","poly",0.28986253819882,0.0268870816773822,0.144144144144144,0.126126126126126
"128",-0.9,"faithful_df","poly",0.0032266339116752,0.02598271801348,0.073529411764706,0.0698529411764706
"129",-0.9,"ChickWeight_df","poly",0.383669738637325,0.228951987333161,0.0501730103806228,0.0934256055363322
"130",-0.9,"diamonds_df","poly",0.00322759259310396,26.3854324003138,0.0710000000000001,0.0264
"131",-0.9,"trees_df","akima",0.0122275308601594,0.0341118918615692,0.129032258064516,0.225806451612903
"132",-0.9,"mtcars_df","akima",0.0707493827616647,0.241532901261094,0.25,0.3125
"133",-0.9,"swiss_df","akima",0.15081943735414,0.107458351266436,0.148936170212766,0.127659574468085
"134",-0.9,"rock_df","akima",26.2029287055563,8.28250638646705,0.104166666666667,0.104166666666667
"135",-0.9,"USArrests_df","akima",0.0207190167434664,0.453215540474968,0.22,0.26
"136",-0.9,"iris_df","akima",0.00576454693480497,0.00558544696416644,0.0933333333333334,0.113333333333333
"137",-0.9,"airquality_df","akima",0.398222746894972,0.0269140854537581,0.081081081081081,0.126126126126126
"138",-0.9,"faithful_df","akima",0.0077500788806966,0.0620249100481289,0.0955882352941177,0.113970588235294
"139",-0.9,"ChickWeight_df","akima",0.754149458154022,0.00585749567539726,0.0501730103806228,0.160899653979239
"140",-0.9,"diamonds_df","akima",0.0434428218529765,34.1678701348266,0.0508,0.0134
"141",-0.8,"trees_df","quantile_1",0.143595954521248,0.213341164166882,0.129032258064516,0.225806451612903
"142",-0.8,"mtcars_df","quantile_1",0.224851759665888,3.46482858179586,0.125,0.125
"143",-0.8,"swiss_df","quantile_1",0.421411970606933,0.654389578699642,0.148936170212766,0.148936170212766
"144",-0.8,"rock_df","quantile_1",106.93294236661,39.0192795199617,0.145833333333333,0.166666666666667
"145",-0.8,"USArrests_df","quantile_1",0.106199021370045,1.94047437279984,0.22,0.14
"146",-0.8,"iris_df","quantile_1",0.0194899670787965,0.0183003836658928,0.08,0.0933333333333333
"147",-0.8,"airquality_df","quantile_1",1.71375523254555,0.11205196033162,0.045045045045045,0.108108108108108
"148",-0.8,"faithful_df","quantile_1",0.0165180327074008,0.231526903212821,0.128676470588235,0.150735294117647
"149",-0.8,"ChickWeight_df","quantile_1",1.44977423494358,0.201593249477825,0.069204152249135,0.0519031141868512
"150",-0.8,"diamonds_df","quantile_1",0.0184935217581824,31.3500506758887,0.0102,0.0154
"151",-0.8,"trees_df","quantile_4",0.018498965824392,0.0313614612105029,0.225806451612903,0.258064516129032
"152",-0.8,"mtcars_df","quantile_4",0.0364356023328688,0.550725620385367,0.125,0.15625
"153",-0.8,"swiss_df","quantile_4",0.112488932148597,0.138905244440181,0.212765957446808,0.106382978723404
"154",-0.8,"rock_df","quantile_4",16.8802955002782,6.35885181779244,0.145833333333333,0.1875
"155",-0.8,"USArrests_df","quantile_4",0.0230372748303201,0.46730694160106,0.1,0.16
"156",-0.8,"iris_df","quantile_4",0.00818877211854165,0.00593042527957374,0.106666666666667,0.0933333333333333
"157",-0.8,"airquality_df","quantile_4",0.514729355131884,0.0459511730851684,0.0900900900900901,0.117117117117117
"158",-0.8,"faithful_df","quantile_4",0.00822245493975716,0.127627228390877,0.0808823529411765,0.113970588235294
"159",-0.8,"ChickWeight_df","quantile_4",0.788161337816463,0.137160343438164,0.0449826989619377,0.0380622837370242
"160",-0.8,"diamonds_df","quantile_4",0.018169532466216,32.7743599281476,0.0202,0.0152
"161",-0.8,"trees_df","quantile_7",0.017756435684235,0.0293051338718698,0.161290322580645,0.193548387096774
"162",-0.8,"mtcars_df","quantile_7",0.0321567207680895,0.499371433860028,0.15625,0.25
"163",-0.8,"swiss_df","quantile_7",0.094800841982223,0.104227787038451,0.148936170212766,0.127659574468085
"164",-0.8,"rock_df","quantile_7",19.6917433821246,7.08267178086017,0.125,0.208333333333333
"165",-0.8,"USArrests_df","quantile_7",0.0213228987622643,0.458566750716507,0.1,0.16
"166",-0.8,"iris_df","quantile_7",0.00773371855437734,0.00483493635967563,0.0866666666666667,0.04
"167",-0.8,"airquality_df","quantile_7",0.424066464913804,0.044828040209329,0.117117117117117,0.135135135135135
"168",-0.8,"faithful_df","quantile_7",0.00776739407727049,0.124160348422321,0.0625,0.0514705882352942
"169",-0.8,"ChickWeight_df","quantile_7",0.83946506435858,0.136168626736255,0.0380622837370242,0.0294117647058823
"170",-0.8,"diamonds_df","quantile_7",0.0358189402117815,33.5725645469905,0.0198,0.019
"171",-0.8,"trees_df","quantile_8",0.0134113768884348,0.0303334925984154,0.193548387096774,0.193548387096774
"172",-0.8,"mtcars_df","quantile_8",0.0294940938847733,0.51192042553272,0.09375,0.09375
"173",-0.8,"swiss_df","quantile_8",0.0785749097587497,0.11556194860466,0.106382978723404,0.148936170212766
"174",-0.8,"rock_df","quantile_8",18.5890409601807,7.52787488705109,0.25,0.166666666666667
"175",-0.8,"USArrests_df","quantile_8",0.0172147278563438,0.497870724785355,0.2,0.18
"176",-0.8,"iris_df","quantile_8",0.00770526102434685,0.00463066428291866,0.106666666666667,0.0666666666666667
"177",-0.8,"airquality_df","quantile_8",0.218744655737915,0.0359956667860431,0.126126126126126,0.0720720720720721
"178",-0.8,"faithful_df","quantile_8",0.00720383054884318,0.105895535894133,0.125,0.0551470588235294
"179",-0.8,"ChickWeight_df","quantile_8",0.969696186552788,0.137880707726094,0.0795847750865052,0.0432525951557093
"180",-0.8,"diamonds_df","quantile_8",0.0358444100082989,31.1556952708144,0.0104,0.0184
"181",-0.8,"trees_df","linear",0.0129794449141405,0.0276541178537839,0.290322580645161,0.161290322580645
"182",-0.8,"mtcars_df","linear",0.0366341447767556,0.290156820202933,0.125,0.1875
"183",-0.8,"swiss_df","linear",0.0711435634914463,0.0905546755615166,0.127659574468085,0.297872340425532
"184",-0.8,"rock_df","linear",15.6456826112875,4.08507211425986,0.145833333333333,0.208333333333333
"185",-0.8,"USArrests_df","linear",0.0168176464620958,0.250671315762255,0.2,0.16
"186",-0.8,"iris_df","linear",0.00450784311834506,0.0044493555753169,0.113333333333333,0.26
"187",-0.8,"airquality_df","linear",0.513373144989953,0.0389305762105669,0.0990990990990991,0.216216216216216
"188",-0.8,"faithful_df","linear",0.00669589429529589,0.0747469528035307,0.0661764705882353,0.0882352941176471
"189",-0.8,"ChickWeight_df","linear",0.485839961289468,0.00788771995101015,0.0294117647058824,0.0986159169550173
"190",-0.8,"diamonds_df","linear",0.0396823704198916,30.695214395812,0.0514,0.0182
"191",-0.8,"trees_df","poly",0.123990653343174,0.0660580895566733,0.161290322580645,0.193548387096774
"192",-0.8,"mtcars_df","poly",1.81277222540715,1.02938143490858,0.25,0.15625
"193",-0.8,"swiss_df","poly",0.231423304024639,0.142256026720402,0.212765957446809,0.106382978723404
"194",-0.8,"rock_df","poly",10.8634413762087,3.69982184013166,0.166666666666667,0.1875
"195",-0.8,"USArrests_df","poly",0.101397038023605,2.11672298330695,0.16,0.22
"196",-0.8,"iris_df","poly",0.00277329931883868,0.00288713791379419,0.0933333333333333,0.233333333333333
"197",-0.8,"airquality_df","poly",0.149781402948817,0.0318152216033158,0.18018018018018,0.108108108108108
"198",-0.8,"faithful_df","poly",0.00349644650819227,0.0313958956837444,0.0588235294117647,0.0735294117647058
"199",-0.8,"ChickWeight_df","poly",0.546794626371877,0.199932908017409,0.0449826989619377,0.0986159169550173
"200",-0.8,"diamonds_df","poly",0.00363441510151443,26.3909968646642,0.0636,0.031
"201",-0.8,"trees_df","akima",0.0184700768456543,0.0339572576666755,0.258064516129032,0.290322580645161
"202",-0.8,"mtcars_df","akima",0.049407215162552,0.311508462215304,0.25,0.21875
"203",-0.8,"swiss_df","akima",0.129740857081723,0.542922990479635,0.170212765957447,0.191489361702128
"204",-0.8,"rock_df","akima",18.2742222273256,5.37852197351669,0.229166666666667,0.375
"205",-0.8,"USArrests_df","akima",0.0166208670432053,0.35778059383789,0.16,0.12
"206",-0.8,"iris_df","akima",0.00506220241757695,0.00284598843012051,0.16,0.166666666666667
"207",-0.8,"airquality_df","akima",0.179473925107405,0.0480856933396576,0.171171171171171,0.0630630630630631
"208",-0.8,"faithful_df","akima",0.0074530750048193,0.0589159420126092,0.0772058823529411,0.0882352941176471
"209",-0.8,"ChickWeight_df","akima",0.594954997121978,0.00580429187414903,0.0674740484429066,0.108996539792388
"210",-0.8,"diamonds_df","akima",0.0346561296822782,32.5219922720282,0.0556,0.0212
"211",-0.7,"trees_df","quantile_1",0.140634685579819,0.244013336603358,0.225806451612903,0.193548387096774
"212",-0.7,"mtcars_df","quantile_1",0.270116869973136,3.52273333238454,0.125,0.1875
"213",-0.7,"swiss_df","quantile_1",0.581615847814774,0.643379969754172,0.127659574468085,0.127659574468085
"214",-0.7,"rock_df","quantile_1",91.9701479684356,34.10146446538,0.125,0.0833333333333334
"215",-0.7,"USArrests_df","quantile_1",0.107735870718545,2.1904901608865,0.18,0.2
"216",-0.7,"iris_df","quantile_1",0.0201951160544307,0.0166044141207009,0.113333333333333,0.0866666666666667
"217",-0.7,"airquality_df","quantile_1",1.40891915646782,0.151944975739265,0.0900900900900901,0.0540540540540541
"218",-0.7,"faithful_df","quantile_1",0.0174234005725856,0.246002909045631,0.0625,0.0441176470588235
"219",-0.7,"ChickWeight_df","quantile_1",1.37820191651551,0.201593249477825,0.0311418685121108,0.0155709342560554
"220",-0.7,"diamonds_df","quantile_1",0.0464398413355611,32.8201019645079,0.022,0.0206000000000001
"221",-0.7,"trees_df","quantile_4",0.0225295246519301,0.0313581315604812,0.290322580645161,0.129032258064516
"222",-0.7,"mtcars_df","quantile_4",0.042399903562684,0.470028878252909,0.21875,0.125
"223",-0.7,"swiss_df","quantile_4",0.0928425557552966,0.11329615988617,0.127659574468085,0.127659574468085
"224",-0.7,"rock_df","quantile_4",18.4405616799168,7.02488569893133,0.145833333333333,0.1875
"225",-0.7,"USArrests_df","quantile_4",0.0201034393365804,0.402534490719569,0.16,0.14
"226",-0.7,"iris_df","quantile_4",0.0069476830630664,0.00617402655475445,0.126666666666667,0.0533333333333333
"227",-0.7,"airquality_df","quantile_4",0.25764512467498,0.054735563885812,0.0900900900900901,0.0810810810810811
"228",-0.7,"faithful_df","quantile_4",0.00745094311530406,0.123048796624155,0.0698529411764706,0.0514705882352942
"229",-0.7,"ChickWeight_df","quantile_4",0.99140961342273,0.138956096236759,0.0622837370242215,0.0847750865051903
"230",-0.7,"diamonds_df","quantile_4",0.0273387316798532,31.5302369150119,0.00940000000000007,0.0222000000000001
"231",-0.7,"trees_df","quantile_7",0.0146505995610738,0.0348492440279151,0.258064516129032,0.258064516129032
"232",-0.7,"mtcars_df","quantile_7",0.0264962009696497,0.466105636115099,0.21875,0.09375
"233",-0.7,"swiss_df","quantile_7",0.0960820790955693,0.124705599875189,0.148936170212766,0.191489361702128
"234",-0.7,"rock_df","quantile_7",23.736452352661,6.00296610741132,0.104166666666667,0.125
"235",-0.7,"USArrests_df","quantile_7",0.0202801742167142,0.403598392610203,0.14,0.12
"236",-0.7,"iris_df","quantile_7",0.00738900376429909,0.00570753194200641,0.106666666666667,0.0666666666666667
"237",-0.7,"airquality_df","quantile_7",0.428950501229871,0.0369707287960432,0.171171171171171,0.0810810810810811
"238",-0.7,"faithful_df","quantile_7",0.00815227567675213,0.108541550523206,0.0588235294117647,0.0625
"239",-0.7,"ChickWeight_df","quantile_7",0.972036860537911,0.138659640449309,0.0363321799307958,0.0415224913494809
"240",-0.7,"diamonds_df","quantile_7",0.0249908602998716,33.0207183108818,0.0188,0.0116
"241",-0.7,"trees_df","quantile_8",0.0145792796386799,0.023572239848845,0.258064516129032,0.161290322580645
"242",-0.7,"mtcars_df","quantile_8",0.0311832155446958,0.338034013382844,0.15625,0.1875
"243",-0.7,"swiss_df","quantile_8",0.10852576801681,0.112675181679497,0.170212765957447,0.212765957446808
"244",-0.7,"rock_df","quantile_8",19.3310943741461,10.5628544565373,0.125,0.166666666666667
"245",-0.7,"USArrests_df","quantile_8",0.0221715865738748,0.433930937692394,0.22,0.2
"246",-0.7,"iris_df","quantile_8",0.0075089858685868,0.00528708489525797,0.0733333333333333,0.0866666666666667
"247",-0.7,"airquality_df","quantile_8",0.310474828513844,0.0421393187509103,0.0450450450450451,0.0720720720720721
"248",-0.7,"faithful_df","quantile_8",0.00855129909050148,0.117460682695703,0.0551470588235294,0.0882352941176471
"249",-0.7,"ChickWeight_df","quantile_8",0.771512284535054,0.138798623714428,0.0380622837370242,0.0363321799307958
"250",-0.7,"diamonds_df","quantile_8",0.0355000740978756,32.1701282470044,0.0172,0.0176
"251",-0.7,"trees_df","linear",0.013076460028336,0.025695942300608,0.258064516129032,0.225806451612903
"252",-0.7,"mtcars_df","linear",0.0205517761840147,0.273473774587533,0.15625,0.21875
"253",-0.7,"swiss_df","linear",0.0665843514266474,0.108364208217634,0.191489361702128,0.191489361702128
"254",-0.7,"rock_df","linear",14.1034737201152,6.86467859074827,0.145833333333333,0.145833333333333
"255",-0.7,"USArrests_df","linear",0.00979357748218269,0.369698351265282,0.14,0.2
"256",-0.7,"iris_df","linear",0.00560279922199,0.00492761636643407,0.146666666666667,0.153333333333333
"257",-0.7,"airquality_df","linear",0.383214243261643,0.0372832716772037,0.117117117117117,0.126126126126126
"258",-0.7,"faithful_df","linear",0.0074013474627221,0.0689093988997719,0.117647058823529,0.0845588235294118
"259",-0.7,"ChickWeight_df","linear",0.748435928180126,0.00708954192382581,0.0674740484429066,0.0968858131487889
"260",-0.7,"diamonds_df","linear",0.0369865079462627,31.7210062418637,0.0444,0.0186000000000001
"261",-0.7,"trees_df","poly",0.597996060059297,0.0467356585143519,0.225806451612903,0.161290322580645
"262",-0.7,"mtcars_df","poly",0.0568270939434191,1.14478308347676,0.21875,0.1875
"263",-0.7,"swiss_df","poly",0.530768771419745,0.0735796458296064,0.234042553191489,0.212765957446809
"264",-0.7,"rock_df","poly",7.15008272620096,8.66100032039045,0.125,0.1875
"265",-0.7,"USArrests_df","poly",0.137098115600855,0.355497754046637,0.14,0.24
"266",-0.7,"iris_df","poly",0.00202044911608756,0.00272909822557074,0.1,0.2
"267",-0.7,"airquality_df","poly",0.232948689301994,0.02280891840303,0.135135135135135,0.171171171171171
"268",-0.7,"faithful_df","poly",0.00337052874422078,0.033387624783434,0.0588235294117647,0.106617647058823
"269",-0.7,"ChickWeight_df","poly",0.355617687362874,0.116955500888707,0.0449826989619377,0.14878892733564
"270",-0.7,"diamonds_df","poly",0.00333875009168948,25.6892795228748,0.047,0.0272
"271",-0.7,"trees_df","akima",0.0349180619604126,0.031989255040635,0.161290322580645,0.290322580645161
"272",-0.7,"mtcars_df","akima",0.0334553676792963,0.240017541702167,0.25,0.3125
"273",-0.7,"swiss_df","akima",0.113206912139403,0.269902483052929,0.191489361702128,0.0851063829787234
"274",-0.7,"rock_df","akima",20.8099538216632,5.41820275398323,0.125,0.166666666666667
"275",-0.7,"USArrests_df","akima",0.013367262250045,0.428675708453615,0.2,0.24
"276",-0.7,"iris_df","akima",0.0054424486992716,0.00442317086320374,0.133333333333333,0.113333333333333
"277",-0.7,"airquality_df","akima",0.538540800796163,0.0258576238097468,0.144144144144144,0.0900900900900901
"278",-0.7,"faithful_df","akima",0.00851485120835448,0.0438584438316189,0.0808823529411765,0.0735294117647058
"279",-0.7,"ChickWeight_df","akima",0.494529879499861,0.006152956105286,0.0743944636678201,0.122837370242215
"280",-0.7,"diamonds_df","akima",0.0364263066554881,32.4087774511468,0.0626,0.0304
"281",-0.6,"trees_df","quantile_1",0.102061986625991,0.203957625357323,0.129032258064516,0.193548387096774
"282",-0.6,"mtcars_df","quantile_1",0.192690098768832,3.02666777695547,0.3125,0.125
"283",-0.6,"swiss_df","quantile_1",0.51948066447363,0.594984581264526,0.127659574468085,0.0851063829787234
"284",-0.6,"rock_df","quantile_1",90.5239970224622,31.4848446318544,0.145833333333333,0.145833333333333
"285",-0.6,"USArrests_df","quantile_1",0.109084713067072,2.51501515962765,0.2,0.2
"286",-0.6,"iris_df","quantile_1",0.0236689572684446,0.0159895743574186,0.113333333333333,0.0666666666666667
"287",-0.6,"airquality_df","quantile_1",1.37435832470738,0.12974887530297,0.0810810810810811,0.0810810810810811
"288",-0.6,"faithful_df","quantile_1",0.0163960551417523,0.237717090733605,0.0477941176470588,0.0625
"289",-0.6,"ChickWeight_df","quantile_1",1.10505520165379,0.201593249477825,0.0813148788927336,0.0536332179930796
"290",-0.6,"diamonds_df","quantile_1",0.0355988778721614,35.2450278982819,0.0206,0.0108
"291",-0.6,"trees_df","quantile_4",0.0148656377005166,0.0311427783466592,0.225806451612903,0.161290322580645
"292",-0.6,"mtcars_df","quantile_4",0.0329981796044463,0.423098900984963,0.25,0.1875
"293",-0.6,"swiss_df","quantile_4",0.116980534822039,0.130975544489649,0.170212765957447,0.127659574468085
"294",-0.6,"rock_df","quantile_4",14.8668638480532,6.09532830989255,0.1875,0.229166666666667
"295",-0.6,"USArrests_df","quantile_4",0.0185213917751739,0.42784647424652,0.06,0.0800000000000001
"296",-0.6,"iris_df","quantile_4",0.00691438616190342,0.00632023272673263,0.0866666666666667,0.0533333333333333
"297",-0.6,"airquality_df","quantile_4",0.531332643931053,0.0377057332978149,0.18018018018018,0.0540540540540541
"298",-0.6,"faithful_df","quantile_4",0.00776284890293293,0.105980769751284,0.0808823529411765,0.0698529411764706
"299",-0.6,"ChickWeight_df","quantile_4",0.806388611252059,0.135494239727267,0.0761245674740485,0.0449826989619377
"300",-0.6,"diamonds_df","quantile_4",0.0456772567373095,32.286566884287,0.0122,0.0156
"301",-0.6,"trees_df","quantile_7",0.0153131321444439,0.0417846274853899,0.225806451612903,0.193548387096774
"302",-0.6,"mtcars_df","quantile_7",0.0267813951789253,0.45864188007143,0.25,0.28125
"303",-0.6,"swiss_df","quantile_7",0.0898308947232418,0.110536939583161,0.170212765957447,0.0851063829787234
"304",-0.6,"rock_df","quantile_7",17.0129097878989,7.69864873339261,0.166666666666667,0.125
"305",-0.6,"USArrests_df","quantile_7",0.0211086249959057,0.428457310776049,0.18,0.1
"306",-0.6,"iris_df","quantile_7",0.0071201018266757,0.00690847083933625,0.173333333333333,0.0533333333333333
"307",-0.6,"airquality_df","quantile_7",0.500448002366053,0.0317945457605004,0.144144144144144,0.0900900900900902
"308",-0.6,"faithful_df","quantile_7",0.0079738634819003,0.112182739172333,0.0588235294117647,0.0625
"309",-0.6,"ChickWeight_df","quantile_7",0.857268050828422,0.136797994261271,0.0761245674740485,0.0346020761245674
"310",-0.6,"diamonds_df","quantile_7",0.0163667049068719,32.2374798164286,0.0176,0.0236
"311",-0.6,"trees_df","quantile_8",0.0231433608247204,0.029372880103434,0.258064516129032,0.258064516129032
"312",-0.6,"mtcars_df","quantile_8",0.0313939210761452,0.524154483903638,0.15625,0.25
"313",-0.6,"swiss_df","quantile_8",0.0817584224868517,0.136569519325885,0.0851063829787234,0.191489361702128
"314",-0.6,"rock_df","quantile_8",19.2950534452365,6.53497155621627,0.1875,0.125
"315",-0.6,"USArrests_df","quantile_8",0.0187353617132153,0.468172848894211,0.1,0.2
"316",-0.6,"iris_df","quantile_8",0.00760528626001934,0.00643300505579273,0.0466666666666667,0.0866666666666667
"317",-0.6,"airquality_df","quantile_8",0.455365678336671,0.0412087171667725,0.0720720720720721,0.0810810810810811
"318",-0.6,"faithful_df","quantile_8",0.00950377715623359,0.118276535161023,0.0845588235294117,0.0441176470588235
"319",-0.6,"ChickWeight_df","quantile_8",0.873246976433993,0.136705954515963,0.0484429065743945,0.0484429065743944
"320",-0.6,"diamonds_df","quantile_8",0.0335156212432415,30.8137054289305,0.0104,0.018
"321",-0.6,"trees_df","linear",0.00838364137510698,0.0226704336324868,0.258064516129032,0.193548387096774
"322",-0.6,"mtcars_df","linear",0.025193955555976,0.4598870457208,0.1875,0.1875
"323",-0.6,"swiss_df","linear",0.104744622408964,0.110825609340662,0.170212765957447,0.148936170212766
"324",-0.6,"rock_df","linear",15.0139105609803,4.72017572356951,0.145833333333333,0.166666666666667
"325",-0.6,"USArrests_df","linear",0.0221031770085553,0.28714801990668,0.18,0.08
"326",-0.6,"iris_df","linear",0.00396583587843163,0.00414756716520532,0.113333333333333,0.253333333333333
"327",-0.6,"airquality_df","linear",0.623496283349646,0.0263900311043947,0.135135135135135,0.153153153153153
"328",-0.6,"faithful_df","linear",0.0070872057682297,0.0492626593394142,0.0404411764705882,0.0919117647058824
"329",-0.6,"ChickWeight_df","linear",0.491590203849952,0.00888708392580503,0.0380622837370241,0.115916955017301
"330",-0.6,"diamonds_df","linear",0.0348540241014265,32.1759041794535,0.0536,0.011
"331",-0.6,"trees_df","poly",1.55975988142118,0.0876923346299486,0.193548387096774,0.290322580645161
"332",-0.6,"mtcars_df","poly",0.898765210062312,2.38903816431845,0.1875,0.21875
"333",-0.6,"swiss_df","poly",0.650228202380091,0.0692427420093668,0.127659574468085,0.148936170212766
"334",-0.6,"rock_df","poly",15.6830875928259,19.9682515085953,0.208333333333333,0.125
"335",-0.6,"USArrests_df","poly",0.0222967850483211,0.306990865693581,0.12,0.2
"336",-0.6,"iris_df","poly",0.00372799585668028,0.00249072768541217,0.153333333333333,0.126666666666667
"337",-0.6,"airquality_df","poly",0.104479227046069,0.0106252893845004,0.144144144144144,0.0900900900900902
"338",-0.6,"faithful_df","poly",0.00412633747361991,0.0243529228942703,0.0772058823529412,0.0772058823529412
"339",-0.6,"ChickWeight_df","poly",0.450604242052294,0.188696463950013,0.0519031141868512,0.105536332179931
"340",-0.6,"diamonds_df","poly",0.00306242800674946,25.3918334872448,0.0402,0.031
"341",-0.6,"trees_df","akima",0.0177932348243424,0.0244499235004711,0.258064516129032,0.129032258064516
"342",-0.6,"mtcars_df","akima",0.0748429310895328,0.254911504950852,0.25,0.1875
"343",-0.6,"swiss_df","akima",0.0920494130689363,0.368405252514424,0.276595744680851,0.148936170212766
"344",-0.6,"rock_df","akima",12.7699686072202,5.2249389310874,0.145833333333333,0.145833333333333
"345",-0.6,"USArrests_df","akima",0.0217179879320205,0.404243481674089,0.28,0.08
"346",-0.6,"iris_df","akima",0.00436747910228683,0.00458805455385023,0.0866666666666667,0.18
"347",-0.6,"airquality_df","akima",0.53880736119498,0.0333329243636059,0.153153153153153,0.144144144144144
"348",-0.6,"faithful_df","akima",0.00633500067093587,0.0636060630946234,0.0698529411764706,0.088235294117647
"349",-0.6,"ChickWeight_df","akima",0.725442777389719,0.00451305319879722,0.0467128027681661,0.141868512110727
"350",-0.6,"diamonds_df","akima",0.028616214863412,33.0715511189248,0.0564,0.0192
"351",-0.5,"trees_df","quantile_1",0.134962915408751,0.220380592797627,0.258064516129032,0.161290322580645
"352",-0.5,"mtcars_df","quantile_1",0.185158804221611,3.47980587514422,0.09375,0.15625
"353",-0.5,"swiss_df","quantile_1",0.577067113382087,0.668723919610039,0.127659574468085,0.106382978723404
"354",-0.5,"rock_df","quantile_1",98.6852390566608,41.9263325712695,0.0625,0.104166666666667
"355",-0.5,"USArrests_df","quantile_1",0.15992284012533,2.50678346133835,0.08,0.1
"356",-0.5,"iris_df","quantile_1",0.0201951160544307,0.0140410490660246,0.0533333333333333,0.0733333333333333
"357",-0.5,"airquality_df","quantile_1",1.377271518894,0.154625091556897,0.0990990990990991,0.153153153153153
"358",-0.5,"faithful_df","quantile_1",0.0156972775588392,0.253607613907495,0.0551470588235293,0.0698529411764706
"359",-0.5,"ChickWeight_df","quantile_1",1.28411040050418,0.201593249477825,0.0640138408304498,0.0397923875432526
"360",-0.5,"diamonds_df","quantile_1",0.0354631751978266,32.4623029332944,0.0117999999999999,0.0104000000000001
"361",-0.5,"trees_df","quantile_4",0.013801624080734,0.0310713192884651,0.193548387096774,0.0967741935483871
"362",-0.5,"mtcars_df","quantile_4",0.0379346371337924,0.382493369219261,0.1875,0.15625
"363",-0.5,"swiss_df","quantile_4",0.0967875454560791,0.137407095500148,0.191489361702128,0.127659574468085
"364",-0.5,"rock_df","quantile_4",16.2140739013594,7.37375507705332,0.125,0.0625
"365",-0.5,"USArrests_df","quantile_4",0.0230748389288052,0.444729927377562,0.2,0.3
"366",-0.5,"iris_df","quantile_4",0.00677519028436447,0.00629616778570765,0.106666666666667,0.113333333333333
"367",-0.5,"airquality_df","quantile_4",0.301453879682853,0.0389261184503084,0.171171171171171,0.153153153153153
"368",-0.5,"faithful_df","quantile_4",0.00785889975438011,0.107258744416636,0.0330882352941176,0.0588235294117647
"369",-0.5,"ChickWeight_df","quantile_4",0.820830882631962,0.135111833644712,0.0501730103806228,0.0224913494809689
"370",-0.5,"diamonds_df","quantile_4",0.0477241779290689,32.6055312766131,0.0174,0.018
